Mode: 15 #Games: 10000 Notes: u2-1Trick-50
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
26	36	27	31	13	3	14	0	2	2	4	2	2	2	0	0	0	0	2	2	1	4	4	3	4	0	0	0	1	90
34	20	35	31	3	10	2	15	4	2	1	3	1	0	2	1	1	2	0	1	0	4	4	4	4	0	0	0	1	59
28	23	39	30	0	6	21	3	1	2	5	2	2	0	1	1	0	1	2	1	1	4	4	4	4	0	0	0	1	83
24	33	33	30	10	4	16	0	3	2	5	0	1	1	1	1	1	1	1	1	1	4	3	3	3	0	0	1	0	103
60	17	27	16	14	2	14	0	2	2	4	2	3	0	1	0	2	1	0	1	1	4	4	4	4	0	0	0	1	120
4	43	23	50	0	4	12	14	1	1	4	4	0	2	0	2	0	1	1	2	0	4	4	3	4	1	0	0	0	21
36	26	20	38	10	11	2	7	2	2	3	3	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	42
32	21	57	10	3	10	17	0	2	3	3	2	2	0	2	0	0	1	2	1	1	4	4	4	4	1	0	0	0	100
30	38	22	30	11	0	13	6	1	2	3	4	2	1	0	1	0	2	1	1	1	4	4	4	4	0	1	0	0	56
40	38	27	15	7	13	10	0	3	4	2	1	1	2	1	0	1	1	1	1	0	4	4	4	4	1	0	0	0	61
35	27	15	43	11	4	0	15	3	3	1	3	3	0	0	1	0	2	0	2	1	4	4	4	4	0	1	0	0	36
24	25	31	40	0	23	4	3	1	6	2	1	1	1	1	1	1	1	1	1	0	4	3	4	4	0	1	0	0	70
8	49	25	38	4	10	3	13	4	1	1	4	0	1	0	3	0	3	1	0	0	4	4	4	4	0	0	1	0	20
28	29	37	26	15	11	4	0	6	2	2	0	1	1	1	1	1	1	2	0	0	3	3	4	3	0	1	0	0	93
29	27	48	16	23	4	3	0	3	4	1	2	1	0	3	0	1	2	0	1	1	4	4	4	4	0	0	1	0	97
24	31	15	50	2	3	0	25	1	3	2	4	0	2	0	2	1	0	1	2	0	4	4	4	4	0	0	1	0	19
12	22	50	36	2	0	3	25	2	1	2	5	0	0	2	2	0	2	1	1	0	4	4	4	4	0	0	0	1	38
15	56	7	42	0	21	4	5	3	3	2	2	0	2	0	2	1	2	0	1	0	4	4	4	3	0	0	0	1	7
16	29	35	40	0	3	11	16	2	1	2	5	1	0	3	0	0	1	0	3	1	4	4	4	3	0	0	1	0	29
42	22	14	42	11	5	4	10	2	3	2	3	2	0	0	2	1	1	1	1	1	4	4	4	4	1	0	0	0	43
36	17	23	44	4	13	2	11	3	3	2	2	0	0	1	3	3	1	0	0	0	4	4	4	4	0	0	0	1	69
32	25	45	18	10	17	3	0	4	3	2	1	2	1	1	0	1	0	2	1	0	4	4	4	4	1	0	0	0	82
21	21	33	45	2	4	24	0	1	3	5	1	0	1	1	2	1	0	1	2	1	4	4	4	4	0	0	0	1	67
18	46	50	6	2	13	11	4	3	2	1	4	1	1	2	0	0	2	2	0	1	4	4	4	4	0	1	0	0	79
44	31	30	15	13	14	0	3	3	3	2	2	2	0	2	0	2	1	0	1	1	4	4	4	3	1	0	0	0	105
26	25	29	40	0	0	15	15	2	0	4	4	1	1	0	2	1	0	2	1	0	3	3	4	3	0	0	1	0	17
23	44	18	35	4	12	0	14	2	4	2	2	0	2	1	1	1	2	0	1	0	4	4	4	4	1	0	0	0	64
47	22	15	36	15	0	5	10	3	2	4	1	3	0	0	1	1	1	0	2	1	4	4	3	4	0	1	0	0	95
22	41	10	47	7	10	0	13	3	2	2	3	1	1	0	2	0	2	0	2	0	4	4	4	4	0	0	1	0	13
26	47	21	26	13	0	13	4	3	3	3	1	0	3	1	0	1	1	0	2	1	4	4	4	4	0	1	0	0	36
42	22	28	28	14	0	13	3	2	2	2	4	1	1	1	1	2	0	1	1	1	4	4	4	4	0	0	0	1	43
37	31	23	29	2	15	0	13	1	4	3	2	1	2	1	0	2	0	0	2	0	4	4	4	4	0	0	0	1	34
52	6	39	23	4	0	14	12	2	2	4	2	2	0	2	0	2	0	1	1	1	4	4	3	3	0	1	0	0	74
29	39	27	25	2	4	21	3	2	2	4	2	2	1	1	0	0	2	1	1	1	4	4	4	4	0	0	1	0	85
8	24	43	45	4	10	11	5	3	4	1	2	0	1	3	0	0	1	0	3	1	4	4	4	4	0	0	1	0	60
14	22	25	59	10	13	7	0	2	4	3	1	0	1	1	2	1	0	0	3	0	4	4	4	4	1	0	0	0	44
51	26	23	20	25	3	2	0	4	2	3	1	2	0	1	1	2	1	1	0	1	3	4	4	4	0	0	0	1	101
31	27	39	23	3	10	6	11	2	3	4	1	1	1	1	1	1	1	2	0	0	4	4	4	4	0	1	0	0	50
40	20	29	31	25	0	0	5	5	0	1	4	2	0	1	1	1	1	1	1	1	3	3	4	4	1	0	0	0	93
36	19	16	49	2	14	0	14	2	4	2	2	1	1	0	2	2	0	0	2	0	4	3	4	4	0	0	0	1	27
32	21	24	43	18	2	0	10	4	1	2	3	1	0	2	1	0	1	0	3	1	4	4	4	4	0	0	1	0	59
24	28	25	43	21	0	2	7	4	0	4	2	1	0	1	2	1	1	1	1	1	3	3	4	4	1	0	0	0	57
44	29	26	21	11	10	7	2	3	3	3	1	2	1	0	1	2	1	1	0	1	4	4	4	3	0	1	0	0	75
19	40	11	50	13	3	0	14	4	2	1	3	1	1	0	2	0	2	0	2	1	4	4	4	4	1	0	0	0	73
16	28	36	40	4	5	10	11	1	2	5	2	0	1	1	2	1	1	2	0	0	4	4	4	4	0	1	0	0	75
37	34	22	27	10	11	3	6	2	3	1	4	1	1	1	1	2	2	0	0	0	4	4	4	4	0	0	0	1	32
52	12	34	22	21	4	3	2	3	3	1	3	2	0	1	1	2	0	2	0	1	4	4	4	4	0	0	1	0	90
51	31	25	13	11	13	0	6	2	2	3	3	2	1	1	0	2	1	1	0	1	4	4	4	4	0	1	0	0	78
10	27	53	30	0	7	21	2	2	5	2	1	0	0	3	1	0	2	1	1	1	4	4	4	4	0	0	0	1	45
19	41	29	31	3	10	11	6	3	3	1	3	0	1	2	1	1	2	0	1	1	3	4	4	4	0	0	1	0	11
30	18	28	44	3	4	11	12	2	2	3	3	1	0	1	2	1	0	1	2	1	4	4	4	4	1	0	0	0	39
20	36	26	38	6	0	11	13	5	0	1	4	1	1	1	1	0	2	0	2	1	3	3	4	4	1	0	0	0	37
28	18	34	40	4	14	10	2	1	3	4	2	1	1	1	1	0	0	2	2	0	4	4	3	4	0	0	1	0	43
33	27	37	23	12	0	11	7	4	2	1	3	1	2	1	0	2	0	1	1	1	3	4	4	4	0	0	0	1	87
20	33	35	32	0	6	11	13	1	2	3	4	1	1	1	1	0	1	2	1	1	4	4	4	3	0	1	0	0	33
18	38	38	26	2	3	10	15	1	2	3	4	0	1	2	1	1	2	1	0	0	4	4	4	4	0	1	0	0	83
27	52	29	12	10	18	0	2	3	4	1	2	1	3	0	0	1	1	1	1	0	4	3	4	4	1	0	0	0	22
28	28	28	36	0	10	5	15	0	3	4	3	2	1	0	1	0	1	2	1	0	3	4	4	4	0	0	0	1	36
25	34	42	19	9	21	0	0	4	3	1	2	1	1	2	0	0	1	2	1	0	3	4	4	4	0	0	1	0	63
46	21	17	36	21	4	0	5	3	1	3	3	2	1	0	1	2	0	1	1	1	4	4	4	4	0	1	0	0	78
33	40	34	13	12	15	0	3	4	3	2	1	1	1	2	0	1	1	1	1	0	4	4	3	4	0	0	1	0	102
23	21	25	51	4	5	10	11	2	3	3	2	1	0	0	3	0	1	2	1	0	4	3	4	4	0	0	1	0	49
30	21	30	39	2	4	10	14	2	2	3	3	1	0	1	2	1	1	1	1	0	4	4	4	4	0	0	0	1	63
34	32	26	28	12	0	7	11	3	3	3	1	1	2	0	1	1	1	1	1	0	4	4	4	4	0	0	0	1	68
29	35	13	43	2	13	0	15	2	3	2	3	1	1	1	1	1	1	0	2	0	4	4	4	4	1	0	0	0	58
18	28	47	27	2	13	15	0	3	2	3	2	0	0	3	1	1	2	0	1	1	4	3	4	4	0	0	0	1	64
7	20	51	42	0	4	24	2	1	2	4	3	0	0	2	2	0	1	2	1	1	4	4	4	4	0	1	0	0	50
42	38	28	12	12	11	0	7	3	2	1	4	1	1	2	0	2	2	0	0	0	4	4	4	4	1	0	0	0	75
25	42	31	22	2	7	11	10	1	3	3	3	0	2	2	0	1	1	0	2	1	4	4	4	3	1	0	0	0	46
10	29	26	55	4	10	3	13	1	3	3	3	0	0	1	3	0	2	0	2	0	4	4	3	4	0	1	0	0	43
17	25	31	47	4	3	0	23	2	4	0	4	1	1	0	2	0	0	2	2	0	4	4	3	4	0	1	0	0	40
27	31	31	31	12	3	0	15	4	1	2	3	1	2	0	1	1	0	2	1	0	3	4	4	4	0	0	1	0	59
8	44	41	27	0	17	0	13	0	4	2	4	0	0	2	2	0	3	1	0	0	3	3	4	4	1	0	0	0	47
34	31	11	44	21	2	4	3	3	3	1	3	2	0	0	2	1	2	0	1	1	4	4	4	4	0	0	1	0	72
32	31	35	22	0	14	0	16	1	3	3	3	1	0	2	1	1	2	1	0	0	4	3	4	4	0	1	0	0	72
32	31	23	34	15	0	11	4	4	1	3	2	1	0	1	2	1	2	1	0	1	4	4	4	4	0	0	1	0	26
21	32	21	46	5	11	4	10	3	2	3	2	1	1	0	2	0	1	1	2	0	4	4	4	4	0	0	0	1	34
46	11	36	27	21	7	2	0	3	4	2	1	1	0	1	2	3	0	1	0	1	3	4	4	4	0	0	0	1	88
41	27	34	18	14	3	0	13	3	3	0	4	1	1	1	1	2	1	1	0	0	4	4	3	4	0	0	0	1	52
38	37	33	12	3	21	6	0	1	4	3	2	2	1	1	0	1	1	1	1	0	4	4	4	4	1	0	0	0	88
21	49	23	27	2	14	0	14	3	3	0	4	0	2	0	2	1	2	1	0	0	4	4	3	4	0	0	1	0	29
40	35	12	33	5	11	4	10	2	1	4	3	2	1	0	1	1	1	0	2	0	4	4	4	4	1	0	0	0	43
38	31	28	23	2	14	4	10	2	4	1	3	1	2	1	0	2	0	1	1	0	4	4	4	4	1	0	0	0	76
27	20	44	29	13	0	17	0	4	2	4	0	0	0	2	2	2	1	1	0	1	3	4	3	3	0	0	0	1	72
30	20	28	42	2	11	7	10	2	4	3	1	0	1	1	2	2	0	0	2	0	3	4	4	4	0	1	0	0	33
29	20	40	31	0	3	11	16	3	2	1	4	1	1	2	0	1	0	1	2	1	4	4	4	3	0	1	0	0	47
17	22	38	43	5	0	11	14	4	1	3	2	0	1	2	1	1	0	1	2	1	4	4	4	4	0	1	0	0	84
28	47	25	20	13	15	2	0	3	3	2	2	0	2	1	1	2	1	1	0	0	4	3	4	4	1	0	0	0	49
42	18	31	29	3	4	12	11	2	2	3	3	2	0	0	2	1	1	2	0	0	3	4	4	4	0	0	1	0	57
30	32	44	14	11	10	6	3	4	2	2	2	1	1	1	1	1	1	2	0	1	4	4	4	4	0	0	1	0	104
35	42	19	24	16	14	0	0	4	2	2	2	2	0	1	1	0	3	0	1	1	4	4	4	4	0	0	1	0	62
39	41	23	17	15	5	0	10	4	4	0	2	1	2	1	0	2	1	0	1	1	4	4	3	4	0	1	0	0	80
55	29	24	12	0	10	14	6	2	1	3	4	3	0	1	0	1	2	1	0	1	4	4	3	4	0	0	0	1	86
17	27	31	45	4	2	11	13	3	2	2	3	0	0	2	2	1	1	0	2	1	4	4	4	4	0	0	1	0	29
43	21	28	28	11	0	4	15	2	2	1	5	1	0	2	1	2	1	0	1	1	3	4	4	3	0	0	0	1	40
29	37	17	37	13	4	0	13	3	2	1	4	1	3	0	0	1	0	0	3	1	3	4	4	4	0	0	0	1	16
29	35	30	26	11	2	14	3	2	3	3	2	2	2	0	0	0	0	2	2	1	3	4	3	4	0	0	0	1	63
23	45	38	14	0	10	17	3	1	1	5	3	1	0	2	1	0	3	1	0	1	4	4	3	4	1	0	0	0	96
18	46	35	21	3	21	2	4	4	2	2	2	0	2	2	0	1	2	0	1	0	3	4	4	4	1	0	0	0	71
23	31	40	26	3	23	0	4	1	6	1	2	0	1	2	1	2	1	1	0	0	4	4	4	4	1	0	0	0	46
44	15	39	22	13	10	0	7	4	2	2	2	2	0	2	0	2	1	0	1	1	3	4	4	4	0	1	0	0	103
45	6	55	14	21	0	2	7	5	2	1	2	2	0	2	0	2	0	2	0	1	4	4	4	4	0	1	0	0	115
16	37	24	43	3	11	4	12	2	4	2	2	1	3	0	0	0	0	1	3	0	4	4	4	4	0	1	0	0	35
59	32	17	12	25	0	2	3	3	2	1	4	2	2	0	0	3	0	1	0	1	3	4	4	4	1	0	0	0	66
19	18	39	44	15	2	3	10	2	2	2	4	1	0	1	2	0	1	1	2	1	4	4	4	4	0	0	1	0	46
25	25	32	38	0	10	3	17	2	3	1	4	2	0	1	1	0	2	1	1	0	4	4	4	4	0	0	1	0	32
17	18	49	36	4	0	13	13	2	2	2	4	0	0	3	1	0	1	1	2	1	4	4	4	4	0	0	1	0	63
46	29	17	28	15	0	15	0	3	1	4	2	2	0	0	2	1	2	1	0	1	4	4	3	4	0	0	0	1	59
27	13	29	51	3	0	2	25	2	2	1	5	1	0	0	3	1	1	1	1	0	4	4	4	4	0	0	0	1	46
47	30	20	23	21	0	0	9	4	2	1	3	2	0	1	1	2	2	0	0	1	4	4	4	4	0	1	0	0	81
25	23	26	46	10	11	6	3	1	2	5	2	0	1	0	3	2	0	1	1	0	4	4	4	4	0	0	0	1	75
31	39	32	18	0	26	0	4	2	4	1	3	1	1	1	1	1	2	1	0	0	4	4	4	4	1	0	0	0	60
41	23	19	37	0	16	0	14	1	5	0	4	1	1	1	1	2	0	0	2	0	4	4	3	3	1	0	0	0	11
44	25	29	22	13	0	10	7	3	1	3	3	1	2	1	0	2	0	1	1	1	4	4	4	4	1	0	0	0	76
46	42	22	10	13	4	10	3	3	3	1	3	2	2	0	0	2	1	1	0	1	4	4	4	4	0	0	1	0	45
42	19	39	20	0	10	14	6	2	1	4	3	2	0	2	0	1	1	1	1	1	4	4	4	3	0	1	0	0	87
39	21	22	38	16	0	14	0	5	2	3	0	2	0	0	2	1	1	1	1	1	3	4	4	3	0	1	0	0	95
24	26	45	25	4	2	10	14	3	2	1	4	0	1	1	2	2	0	2	0	0	4	4	4	4	0	1	0	0	53
30	56	10	24	0	21	4	5	2	2	4	2	1	2	0	1	1	3	0	0	0	4	4	4	4	0	0	1	0	31
19	45	41	15	2	7	21	0	4	2	2	2	0	2	2	0	1	1	1	1	1	4	4	4	4	0	0	0	1	66
12	35	29	44	0	11	5	14	4	1	2	3	0	1	2	1	0	2	0	2	0	4	4	3	3	0	0	1	0	26
32	27	21	40	13	10	4	3	4	1	3	2	2	1	0	1	0	1	1	2	1	4	4	4	4	0	0	0	1	40
17	51	17	35	6	10	0	14	3	2	2	3	1	1	0	2	0	3	1	0	0	4	4	4	4	0	0	1	0	4
34	30	36	20	5	0	21	4	3	2	4	1	2	0	2	0	0	2	1	1	1	4	4	4	4	0	0	0	1	92
12	35	37	36	4	11	2	13	3	1	2	4	0	2	1	1	0	1	1	2	0	4	4	4	4	0	0	0	1	27
25	26	34	35	0	4	11	15	1	4	2	3	0	2	1	1	1	0	2	1	1	4	4	4	3	1	0	0	0	35
55	34	9	22	21	5	0	4	3	3	2	2	3	0	0	1	2	2	0	0	1	4	4	4	4	0	1	0	0	92
26	36	30	28	7	0	21	2	4	0	4	2	1	2	1	0	0	1	1	2	1	4	3	4	4	1	0	0	0	64
7	35	20	58	2	14	3	11	2	2	4	2	0	1	1	2	0	1	0	3	0	4	4	4	4	1	0	0	0	36
35	31	31	23	21	2	7	0	5	2	3	0	1	0	2	1	2	1	0	1	1	3	4	4	3	1	0	0	0	76
32	18	28	42	4	2	13	11	3	2	3	2	0	0	1	3	2	1	1	0	0	4	3	4	4	0	0	1	0	63
16	35	36	33	3	4	13	10	1	2	6	1	1	2	1	0	0	0	2	2	1	4	4	4	4	0	1	0	0	77
32	29	31	28	0	2	15	13	0	3	4	3	0	1	2	1	2	1	0	1	1	3	4	4	4	0	0	1	0	58
40	27	22	31	14	3	2	11	3	2	2	3	1	1	0	2	2	0	2	0	0	4	4	4	4	0	1	0	0	44
37	18	38	27	2	4	24	0	2	3	3	2	0	0	2	2	3	0	1	0	1	4	4	4	3	0	1	0	0	69
28	28	27	37	4	15	11	0	2	4	2	2	1	0	2	1	0	2	0	2	1	4	3	4	4	0	0	0	1	33
34	26	33	27	15	5	10	0	3	3	3	1	2	1	0	1	0	0	3	1	1	4	4	3	4	0	0	0	1	82
23	29	41	27	7	0	12	11	4	2	2	2	0	1	1	2	1	1	2	0	0	3	4	4	4	0	0	1	0	68
38	21	24	37	15	3	0	12	2	3	2	3	1	1	1	1	2	0	0	2	1	4	4	4	4	0	0	1	0	33
24	49	37	10	0	15	10	5	1	2	4	3	1	2	1	0	0	2	2	0	0	4	4	4	4	1	0	0	0	59
43	26	23	28	15	2	3	10	3	2	1	4	3	0	0	1	0	2	1	1	1	4	4	4	4	1	0	0	0	77
21	42	29	28	3	17	10	0	2	3	2	3	1	1	0	2	0	2	2	0	0	4	4	4	4	0	1	0	0	55
21	43	31	25	15	10	3	2	4	2	2	2	1	1	1	1	0	3	1	0	1	4	4	4	4	0	0	0	1	59
22	20	27	51	4	5	10	11	3	3	3	1	1	0	1	2	0	1	1	2	0	3	4	4	4	0	1	0	0	50
39	47	14	20	11	10	4	5	4	2	2	2	2	1	0	1	1	3	0	0	1	4	4	4	4	0	0	0	1	38
48	34	22	16	11	4	3	12	2	2	2	4	2	1	1	0	2	1	0	1	1	4	4	4	3	0	0	1	0	40
13	34	36	37	3	14	13	0	4	2	4	0	0	0	2	2	1	2	0	1	1	4	4	4	3	0	0	1	0	50
44	23	47	6	10	5	15	0	3	3	3	1	1	0	3	0	2	1	1	0	1	4	4	4	4	1	0	0	0	115
6	42	30	42	4	11	5	10	3	3	3	1	0	2	1	1	0	1	1	2	0	4	4	4	4	1	0	0	0	45
10	30	44	36	5	0	10	15	4	2	2	2	0	1	1	2	0	1	3	0	0	4	4	4	4	0	0	0	1	68
34	20	42	24	13	6	11	0	3	3	1	3	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	80
16	49	34	21	11	4	3	12	3	3	1	3	1	2	1	0	0	2	1	1	1	4	4	4	4	1	0	0	0	31
38	35	13	34	3	0	11	16	1	1	4	4	1	1	1	1	2	1	0	1	1	4	4	4	4	1	0	0	0	36
49	33	15	23	18	2	0	10	3	2	2	3	2	1	1	0	2	1	0	1	1	4	4	4	4	0	1	0	0	105
41	20	28	31	14	0	14	2	3	0	4	3	2	0	1	1	1	1	1	1	1	4	2	2	4	0	1	0	0	70
39	31	21	29	0	21	6	3	2	3	2	3	2	1	1	0	1	2	0	1	0	3	4	4	3	0	1	0	0	29
28	36	27	29	10	5	0	15	2	2	2	4	0	1	1	2	2	1	1	0	0	4	4	4	4	0	0	1	0	25
29	41	37	13	3	10	11	6	2	2	2	4	0	1	3	0	2	2	0	0	1	3	4	4	4	0	1	0	0	37
19	29	47	25	5	4	11	10	3	3	2	2	0	1	3	0	0	1	1	2	1	4	4	4	4	0	0	1	0	50
43	23	38	16	3	4	12	11	1	3	5	1	2	0	1	1	1	1	2	0	0	4	4	4	4	0	0	0	1	58
34	8	37	41	6	0	11	13	3	0	2	5	2	0	1	1	0	0	2	2	1	4	3	4	3	0	0	1	0	36
47	40	17	16	15	10	2	3	2	2	2	4	3	0	0	1	0	3	1	0	1	4	4	4	4	1	0	0	0	57
50	25	22	23	21	4	0	5	3	2	2	3	1	1	1	1	3	1	0	0	1	4	4	4	4	0	0	0	1	54
49	21	25	25	13	4	3	10	3	1	3	3	2	0	1	1	2	1	0	1	1	4	4	4	4	0	0	1	0	50
36	32	34	18	11	6	13	0	2	4	2	2	2	2	0	0	1	0	2	1	1	4	4	4	4	1	0	0	0	56
