Mode: 15 #Games: 10000 Notes: u1-1Trick-500
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
39	20	28	33	10	7	2	11	3	3	1	3	1	1	1	1	2	0	1	1	0	4	4	4	4	0	0	1	0	52
27	17	34	42	2	11	0	17	2	3	1	4	1	1	1	1	1	0	1	2	0	4	3	4	3	0	1	0	0	62
39	42	27	12	4	10	16	0	2	2	4	2	1	1	2	0	2	2	0	0	1	4	4	3	4	0	1	0	0	97
19	24	39	38	4	5	0	21	3	2	1	4	0	1	2	1	1	0	1	2	0	4	3	4	3	0	1	0	0	39
30	34	26	30	14	3	2	11	3	2	2	3	1	1	1	1	1	1	1	1	0	4	4	4	4	0	0	0	1	75
13	29	37	41	11	3	12	4	2	3	3	2	1	2	0	1	0	0	3	1	1	4	4	4	4	0	0	1	0	54
36	30	23	31	19	0	11	0	4	1	5	0	0	1	1	2	2	1	1	0	1	4	4	4	3	0	0	0	1	79
17	39	28	36	0	0	12	18	2	1	2	5	1	1	0	2	0	2	2	0	0	4	4	4	4	0	0	1	0	47
36	3	58	23	6	3	21	0	3	4	2	1	1	0	2	1	1	0	2	1	1	4	4	4	4	0	0	1	0	85
18	16	42	44	2	3	25	0	2	4	4	0	0	0	2	2	1	1	1	1	1	4	4	4	3	1	0	0	0	89
37	39	16	28	0	18	10	2	1	4	4	1	2	1	0	1	1	1	1	1	0	4	3	4	4	0	0	0	1	77
27	38	27	28	0	24	2	4	1	5	1	3	1	2	0	1	1	1	1	1	0	4	4	4	4	1	0	0	0	31
30	25	46	19	13	4	11	2	3	1	3	3	0	1	2	1	1	1	2	0	1	4	4	4	4	0	0	0	1	65
24	21	39	36	10	0	3	17	3	1	2	4	0	0	3	1	2	1	0	1	0	4	4	4	4	0	1	0	0	51
34	23	11	52	10	3	2	15	4	2	2	2	1	1	0	2	2	0	0	2	0	4	4	4	4	1	0	0	0	60
38	37	19	26	21	3	0	6	3	2	1	4	1	2	1	0	2	0	0	2	1	4	4	4	4	0	1	0	0	68
40	34	30	16	5	10	15	0	2	3	3	2	2	0	1	1	0	3	1	0	1	4	4	4	4	0	1	0	0	86
22	43	45	10	2	11	14	3	3	2	3	2	1	2	1	0	0	1	3	0	0	4	4	4	4	0	0	1	0	76
36	5	51	28	0	5	14	11	0	3	3	4	1	0	1	2	1	0	3	0	0	3	4	4	4	1	0	0	0	45
31	38	30	21	2	15	0	13	1	4	2	3	1	2	1	0	1	1	1	1	0	4	4	4	4	0	0	1	0	61
5	24	50	41	0	0	15	15	2	1	4	3	0	1	3	0	0	0	1	3	1	4	4	4	4	0	0	1	0	68
32	32	26	30	17	0	0	13	5	2	0	3	1	2	0	1	1	1	1	1	0	4	4	3	4	0	0	0	1	80
37	36	31	16	4	2	14	10	1	1	4	4	3	0	1	0	0	2	1	1	1	4	4	4	4	0	0	0	1	71
38	39	32	11	11	16	0	3	1	3	1	5	3	1	0	0	0	2	2	0	1	4	4	4	4	1	0	0	0	54
19	39	21	41	0	13	13	4	3	3	3	1	1	3	0	0	0	0	1	3	0	4	4	4	4	1	0	0	0	26
33	31	27	29	0	0	7	23	1	1	5	3	2	1	0	1	0	1	2	1	0	4	4	4	3	0	0	0	1	49
19	28	28	45	0	11	5	14	1	3	4	2	0	1	1	2	1	1	1	1	0	4	4	4	4	0	1	0	0	56
16	34	36	34	3	0	23	4	2	0	5	3	0	2	1	1	0	1	2	1	1	4	3	4	4	0	1	0	0	43
24	45	9	42	3	10	6	11	2	2	4	2	1	1	0	2	0	3	0	1	0	4	4	4	4	0	0	1	0	37
8	19	48	45	0	16	0	14	1	5	1	3	0	1	1	2	0	0	3	1	0	4	4	4	4	0	1	0	0	29
36	61	12	11	0	24	4	2	1	3	3	3	2	2	0	0	1	3	0	0	0	4	3	4	4	1	0	0	0	70
41	20	37	22	11	0	5	14	2	2	3	3	2	0	2	0	1	1	1	1	1	3	4	4	3	0	0	1	0	84
49	25	21	25	11	0	16	3	2	2	4	2	2	1	0	1	2	1	1	0	1	4	4	4	4	0	0	1	0	70
29	17	47	27	10	5	15	0	3	4	2	1	0	0	3	1	2	0	1	1	1	4	4	4	4	0	0	0	1	77
41	44	20	15	18	10	2	0	4	1	3	2	2	0	1	1	1	3	0	0	1	4	4	4	4	0	1	0	0	97
24	55	3	38	2	7	0	21	2	2	4	2	0	2	0	2	1	2	0	1	0	4	4	4	4	0	0	0	1	13
20	21	50	29	0	0	15	15	1	1	3	5	1	0	2	1	0	1	2	1	0	4	4	4	4	0	0	1	0	53
37	16	23	44	14	4	2	10	4	2	3	1	1	0	1	2	2	0	1	1	1	4	4	3	4	1	0	0	0	72
36	10	44	30	12	3	15	0	4	2	3	1	1	0	2	1	2	0	1	1	1	4	4	3	4	0	0	0	1	108
40	27	45	8	21	0	3	6	4	1	2	3	1	1	2	0	2	1	1	0	1	4	4	4	4	0	0	0	1	72
28	30	19	43	0	2	13	15	2	1	5	2	1	1	0	2	1	1	1	1	0	3	4	4	4	1	0	0	0	91
50	20	23	27	10	3	17	0	2	3	3	2	3	0	1	0	1	1	0	2	1	4	4	4	4	0	1	0	0	67
39	34	14	33	4	11	0	15	3	1	1	5	1	2	1	0	1	1	0	2	0	4	4	4	3	1	0	0	0	50
38	7	49	26	4	0	23	3	3	2	3	2	2	0	2	0	1	0	2	1	1	4	4	4	4	1	0	0	0	99
29	13	55	23	10	0	14	6	3	2	2	3	0	1	3	0	2	0	1	1	1	4	4	3	3	0	1	0	0	79
58	25	29	8	23	0	7	0	3	1	3	3	3	1	0	0	2	1	1	0	1	4	4	4	4	0	1	0	0	109
17	28	55	20	0	10	17	3	0	3	4	3	0	1	3	0	1	1	1	1	1	3	4	3	4	0	0	1	0	94
21	39	30	30	2	4	11	13	4	2	1	3	1	2	1	0	0	1	1	2	1	4	4	4	4	0	1	0	0	40
43	25	31	21	24	0	4	2	3	2	3	2	2	1	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	67
21	21	28	50	11	13	6	0	3	3	4	0	1	0	1	2	1	1	0	2	1	4	4	4	3	0	0	1	0	64
37	33	6	44	2	17	0	11	1	6	2	1	1	1	0	2	1	1	0	2	0	4	3	4	4	0	0	1	0	20
37	13	34	36	0	0	21	9	2	0	4	4	2	0	1	1	1	0	2	1	1	4	3	3	3	0	0	1	0	50
23	17	52	28	0	5	25	0	1	4	4	1	1	0	2	1	1	0	2	1	1	4	4	4	4	1	0	0	0	83
65	9	27	19	14	2	0	14	2	4	0	4	4	0	0	0	1	0	2	1	1	4	3	3	4	0	0	0	1	56
40	28	32	20	18	0	10	2	4	1	2	3	1	1	1	1	2	1	1	0	1	4	4	4	4	0	0	0	1	90
18	38	31	33	10	3	2	15	2	3	1	4	0	1	2	1	1	2	0	1	0	3	4	3	4	0	0	0	1	26
44	26	35	15	14	0	16	0	3	1	3	3	1	1	1	1	2	1	1	0	1	4	4	3	4	1	0	0	0	62
35	18	38	29	11	6	13	0	2	4	3	1	2	0	0	2	1	0	3	0	1	4	4	4	4	1	0	0	0	61
27	22	23	48	2	0	4	24	4	1	2	3	1	0	1	2	1	1	0	2	0	3	4	4	4	0	1	0	0	75
23	38	19	40	0	16	3	11	1	4	3	2	0	0	1	3	1	3	0	0	0	4	4	4	4	0	1	0	0	26
19	39	26	36	3	25	0	2	3	3	3	1	1	1	1	1	0	2	0	2	0	4	4	4	4	0	1	0	0	51
17	40	31	32	0	4	11	15	1	2	4	3	0	3	1	0	1	0	1	2	1	4	4	4	4	1	0	0	0	57
46	22	35	17	21	2	0	7	2	4	2	2	2	0	2	0	1	2	1	0	1	4	4	4	4	0	1	0	0	81
27	31	28	34	4	11	0	15	1	3	2	4	1	2	1	0	1	0	1	2	0	4	4	4	3	0	0	1	0	19
26	19	47	28	13	0	17	0	3	1	4	2	0	1	2	1	2	0	1	1	1	4	4	4	4	0	0	1	0	97
18	27	64	11	4	13	10	3	3	4	1	2	1	1	2	0	0	1	3	0	0	4	4	4	4	0	0	1	0	85
46	26	25	23	0	11	13	6	1	4	2	3	2	1	0	1	2	1	1	0	0	4	4	4	4	0	0	0	1	43
45	40	25	10	21	4	2	3	3	2	1	4	2	1	1	0	1	2	1	0	1	4	4	4	4	0	0	1	0	75
26	49	27	18	15	11	0	4	3	2	2	3	0	3	1	0	1	1	1	1	0	4	4	4	4	0	0	0	1	20
42	31	17	30	11	13	6	0	2	4	4	0	2	1	0	1	2	1	0	1	1	4	4	3	3	0	0	0	1	71
17	45	6	52	2	15	3	10	3	4	2	1	0	2	0	2	1	1	0	2	0	3	3	4	4	1	0	0	0	29
36	40	27	17	4	16	10	0	1	4	3	2	2	2	0	0	1	1	1	1	0	4	4	4	4	1	0	0	0	39
26	34	32	28	0	10	18	2	3	2	4	1	1	1	1	1	1	2	1	0	1	4	4	4	4	0	0	0	1	80
45	24	21	30	0	0	15	15	1	1	4	4	1	1	0	2	3	0	1	0	0	4	4	3	4	0	1	0	0	61
29	28	21	42	4	10	11	5	4	1	2	3	2	1	1	0	0	1	0	3	1	4	4	4	4	1	0	0	0	68
37	29	17	37	12	0	3	15	4	1	2	3	1	1	0	2	2	1	1	0	0	4	4	4	4	1	0	0	0	84
18	26	35	41	5	11	0	14	4	4	0	2	0	1	2	1	1	1	0	2	0	3	4	3	3	0	1	0	0	80
34	18	52	16	4	12	3	11	4	2	1	3	1	0	2	1	1	1	2	0	0	3	4	4	4	0	1	0	0	77
13	25	41	41	10	15	5	0	3	3	2	2	0	1	2	1	1	0	1	2	0	4	4	4	4	0	1	0	0	63
19	34	43	24	0	21	4	5	2	2	2	4	0	2	1	1	1	1	2	0	0	4	4	4	3	0	0	1	0	41
24	16	59	21	17	2	11	0	4	3	1	2	0	1	3	0	1	0	2	1	1	4	4	4	4	0	0	1	0	93
30	22	25	43	4	14	2	10	1	4	3	2	1	1	0	2	1	0	2	1	0	4	4	4	4	0	0	1	0	29
36	44	17	23	4	10	0	16	2	2	3	3	1	2	0	1	1	2	1	0	0	4	4	4	4	0	0	0	1	35
25	19	31	45	17	0	13	0	4	0	4	2	1	0	1	2	0	1	1	2	1	4	3	4	4	0	0	0	1	53
20	44	24	32	0	23	3	4	0	5	2	3	1	2	1	0	0	2	0	2	0	3	4	4	4	0	0	1	0	47
29	33	36	22	2	7	21	0	2	4	3	1	1	1	2	0	1	1	1	1	1	3	4	4	4	0	0	0	1	84
26	20	53	21	7	2	21	0	5	2	3	0	0	1	3	0	1	0	2	1	1	3	4	3	3	1	0	0	0	109
27	38	29	26	10	14	2	4	2	3	3	2	0	3	1	0	2	0	1	1	0	4	4	4	4	0	0	0	1	40
24	49	21	26	16	11	3	0	5	2	2	1	0	2	1	1	1	2	0	1	0	3	4	4	4	1	0	0	0	60
26	34	41	19	0	0	21	9	0	1	4	5	1	1	2	0	1	2	1	0	1	3	4	3	4	1	0	0	0	75
39	34	26	21	12	11	4	3	2	3	2	3	1	2	1	0	2	1	0	1	0	4	4	4	3	0	1	0	0	71
49	12	23	36	0	5	10	15	2	4	2	2	2	0	1	1	2	0	1	1	0	4	3	4	4	0	1	0	0	56
48	7	37	28	15	0	0	15	3	1	1	5	3	0	1	0	0	0	2	2	1	4	4	4	4	1	0	0	0	53
39	19	23	39	16	0	0	14	3	3	1	3	1	0	1	2	2	1	0	1	1	4	3	4	4	0	1	0	0	65
40	16	30	34	4	3	12	11	1	3	2	4	2	1	0	1	1	0	2	1	0	4	3	4	4	0	0	1	0	58
16	27	26	51	0	2	11	17	2	4	1	3	1	1	1	1	0	1	1	2	1	4	4	4	3	0	0	1	0	61
32	27	24	37	0	20	0	10	0	5	1	4	1	1	2	0	1	0	0	3	0	3	3	4	4	0	1	0	0	72
35	23	29	33	10	4	11	5	2	2	4	2	2	1	1	0	1	0	1	2	1	4	4	4	4	0	0	0	1	87
39	29	17	35	2	4	13	11	1	2	4	3	1	0	0	3	2	1	1	0	0	4	4	3	3	0	0	1	0	57
27	47	13	33	11	17	0	2	2	3	4	1	1	2	0	1	1	1	1	1	1	4	4	3	4	0	0	0	1	35
29	31	28	32	9	11	0	10	4	1	2	3	1	1	2	0	0	1	0	3	0	4	4	4	4	1	0	0	0	73
51	36	15	18	3	13	10	4	2	3	2	3	2	2	0	0	2	1	1	0	0	4	4	4	4	1	0	0	0	59
36	30	34	20	2	11	13	4	2	4	2	2	1	1	1	1	2	1	1	0	0	4	4	4	4	0	0	0	1	68
17	39	25	39	3	21	2	4	5	2	1	2	0	1	1	2	0	2	1	1	0	4	4	4	4	0	0	1	0	40
25	24	43	28	2	4	14	10	4	2	2	2	1	1	1	1	1	0	2	1	1	4	4	4	4	0	1	0	0	79
46	15	16	43	27	3	0	0	4	2	4	0	2	0	0	2	1	1	1	1	1	4	4	4	3	0	1	0	0	54
32	30	30	28	11	17	2	0	1	5	2	2	2	0	1	1	0	2	1	1	1	4	4	4	4	0	0	0	1	64
24	37	34	25	5	4	10	11	3	1	1	5	1	1	0	2	0	1	3	0	0	4	4	4	4	1	0	0	0	21
31	23	28	38	15	10	3	2	3	3	3	1	2	1	0	1	0	1	1	2	1	4	4	4	4	1	0	0	0	49
45	33	26	16	17	10	0	3	3	1	1	5	2	1	0	1	1	1	2	0	1	3	4	4	3	0	0	1	0	69
41	25	27	27	12	3	4	11	3	4	1	2	1	0	1	2	2	2	0	0	0	4	4	4	4	0	1	0	0	74
36	31	34	19	2	3	14	11	2	2	2	4	1	2	0	1	1	0	3	0	0	4	4	4	4	0	0	1	0	71
35	28	23	34	0	12	11	7	1	4	2	3	1	0	1	2	1	2	1	0	1	3	4	4	4	0	0	1	0	43
28	24	29	39	17	13	0	0	4	2	3	1	1	1	0	2	1	0	2	1	0	4	4	4	4	0	1	0	0	53
26	45	36	13	4	14	10	2	3	2	2	3	0	3	1	0	2	0	2	0	0	4	4	4	4	0	0	0	1	66
24	24	44	28	4	0	23	3	3	2	4	1	0	2	1	1	1	0	2	1	1	3	4	3	4	0	0	0	1	90
19	30	26	45	2	14	4	10	2	3	3	2	1	1	2	0	0	1	0	3	0	4	4	4	4	0	0	0	1	62
33	29	29	29	4	21	2	3	3	3	2	2	2	1	1	0	0	1	1	2	0	4	4	3	4	0	0	1	0	68
41	11	34	34	11	2	0	17	2	1	3	4	2	0	1	1	1	0	2	1	1	4	4	4	4	1	0	0	0	51
13	30	60	17	0	3	23	4	3	3	3	1	0	1	3	0	0	1	2	1	1	3	4	4	4	1	0	0	0	99
35	33	28	24	0	0	13	17	0	2	4	4	0	2	2	0	3	0	0	1	1	3	4	4	4	1	0	0	0	36
20	34	32	34	9	0	10	11	4	2	2	2	0	2	0	2	0	1	2	1	0	4	4	4	4	0	0	0	1	44
47	21	21	31	13	0	13	4	3	1	3	3	1	1	1	1	3	0	0	1	1	4	4	3	4	0	1	0	0	56
35	27	17	41	12	4	3	11	3	3	3	1	0	1	1	2	2	1	0	1	0	4	4	4	4	0	1	0	0	56
9	45	22	44	3	0	16	11	4	1	3	2	0	1	0	3	0	3	1	0	0	4	4	4	4	1	0	0	0	27
36	37	29	18	4	13	2	11	2	2	3	3	1	1	1	1	1	2	1	0	0	4	4	4	4	0	1	0	0	61
30	16	33	41	17	0	3	10	5	0	3	2	1	1	1	1	1	0	1	2	1	4	3	4	4	0	0	1	0	79
19	24	55	22	16	3	11	0	3	3	2	2	0	0	3	1	1	1	2	0	1	4	4	4	4	0	1	0	0	100
14	19	21	66	2	0	0	28	3	1	2	4	0	0	1	3	1	0	1	2	0	4	4	3	4	0	0	1	0	17
37	32	23	28	10	2	0	18	2	2	2	4	1	1	1	1	1	1	1	1	0	4	4	4	4	0	0	1	0	41
21	29	29	41	5	10	4	11	4	1	4	1	1	0	1	2	0	2	1	1	0	4	4	4	4	0	0	0	1	43
25	24	12	59	4	2	3	21	4	2	2	2	0	2	0	2	1	0	0	3	0	4	4	4	4	0	0	0	1	32
27	42	8	43	2	0	4	24	3	1	2	4	1	2	0	1	1	1	0	2	0	4	4	4	4	0	0	1	0	25
51	22	19	28	11	4	3	12	2	3	3	2	3	1	0	0	1	0	1	2	1	4	4	4	4	0	0	0	1	51
36	41	28	15	12	3	15	0	3	3	4	0	0	2	2	0	3	1	0	0	1	4	3	3	3	1	0	0	0	73
31	18	31	40	6	0	24	0	2	3	3	2	1	1	1	1	1	0	1	2	1	4	3	3	4	0	0	0	1	65
13	34	19	54	0	2	7	21	2	1	2	5	1	1	0	2	0	1	0	3	0	4	4	4	4	0	1	0	0	6
34	32	29	25	13	10	4	3	3	3	2	2	2	0	1	1	1	3	0	0	1	4	4	4	4	1	0	0	0	54
33	23	27	37	10	20	0	0	2	4	2	2	1	1	1	1	1	0	1	2	0	3	4	4	4	1	0	0	0	59
27	19	43	31	16	0	0	14	5	3	0	2	1	0	1	2	1	1	2	0	0	3	4	3	4	1	0	0	0	54
42	22	26	30	17	0	3	10	3	1	3	3	2	1	1	0	1	0	1	2	1	4	4	3	4	0	0	1	0	78
30	47	31	12	6	24	0	0	3	3	1	3	1	1	2	0	1	3	0	0	0	4	4	4	4	0	1	0	0	97
20	41	10	49	0	15	0	15	1	2	2	5	0	2	0	2	1	1	0	2	0	4	4	4	4	0	0	0	1	19
22	22	39	37	10	11	0	9	4	2	0	4	0	2	2	0	1	0	1	2	0	4	4	3	4	0	1	0	0	58
38	25	28	29	13	7	10	0	2	4	3	1	1	1	0	2	2	0	2	0	1	4	4	4	4	0	1	0	0	77
28	16	43	33	10	11	9	0	4	2	3	1	0	1	1	2	2	0	2	0	0	4	4	4	4	0	0	1	0	61
32	20	31	37	4	3	12	11	2	3	3	2	1	1	0	2	1	0	2	1	0	4	4	4	4	0	0	1	0	49
28	48	16	28	13	14	0	3	2	2	2	4	1	1	1	1	1	2	0	1	1	4	4	4	4	0	0	0	1	55
33	28	31	28	11	10	7	2	2	2	3	3	3	0	1	0	0	2	0	2	1	4	4	4	4	1	0	0	0	79
16	32	28	44	6	21	0	3	3	3	2	2	0	1	1	2	1	1	1	1	0	4	4	4	4	0	0	1	0	44
29	26	33	32	14	3	13	0	2	3	5	0	0	1	2	1	2	1	0	1	1	4	4	4	3	1	0	0	0	75
16	30	41	33	2	14	14	0	4	2	3	1	0	1	2	1	1	1	1	1	0	4	4	4	4	0	0	0	1	59
16	39	30	35	3	0	16	11	3	1	4	2	1	1	1	1	0	2	1	1	0	4	4	3	4	0	1	0	0	82
30	24	44	22	11	10	2	7	3	3	2	2	2	1	1	0	0	1	2	1	1	3	3	4	4	0	0	0	1	65
29	39	39	13	10	7	2	11	2	3	3	2	0	1	2	1	2	1	1	0	0	4	4	4	4	0	1	0	0	72
35	33	15	37	10	4	2	14	1	1	5	3	1	1	1	1	1	1	0	2	0	4	4	4	4	0	0	1	0	45
56	10	34	20	4	0	26	0	1	3	5	1	2	0	1	1	2	1	1	0	1	4	4	4	4	1	0	0	0	86
21	30	38	31	0	10	17	3	1	2	5	2	1	0	2	1	0	2	1	1	1	4	4	3	4	1	0	0	0	78
21	30	24	45	0	17	3	10	1	5	3	1	1	1	0	2	0	1	1	2	0	4	4	4	4	0	0	0	1	44
42	34	28	16	0	11	6	13	2	2	2	4	2	2	0	0	1	1	1	1	0	4	4	4	4	0	0	1	0	90
26	19	28	47	0	2	13	15	2	1	4	3	1	0	0	3	1	0	2	1	0	4	4	4	3	1	0	0	0	77
46	27	17	30	17	10	0	3	4	2	3	1	3	0	1	0	0	2	0	2	1	4	4	4	4	0	1	0	0	90
26	28	22	44	0	13	7	10	2	3	2	3	1	1	0	2	1	0	1	2	0	4	4	4	4	0	0	0	1	37
26	45	23	26	0	14	0	16	1	3	2	4	1	2	1	0	1	2	0	1	0	4	4	4	4	0	0	1	0	22
25	24	39	32	4	13	11	2	1	4	2	3	0	1	1	2	1	1	2	0	1	4	4	4	4	0	1	0	0	62
35	18	26	41	0	3	4	23	2	2	3	3	1	0	1	2	2	1	0	1	0	4	3	3	4	0	1	0	0	33
26	41	25	28	12	4	0	14	3	1	2	4	0	2	1	1	2	1	0	1	0	4	4	4	4	1	0	0	0	37
30	8	34	48	13	4	0	13	2	3	2	3	2	0	1	1	0	0	1	3	1	4	4	4	4	0	0	0	1	63
48	21	16	35	3	10	13	4	1	2	3	4	2	1	1	0	1	1	0	2	1	4	4	4	4	0	0	1	0	71
31	31	25	33	11	7	2	10	3	4	2	1	2	1	1	0	0	1	1	2	1	4	4	4	4	0	1	0	0	56
34	35	21	30	0	0	5	25	0	2	3	5	1	2	0	1	1	1	1	1	0	3	4	4	3	0	0	1	0	16
37	13	35	35	6	3	10	11	2	1	2	5	1	0	1	2	1	0	2	1	0	4	4	4	4	1	0	0	0	59
33	21	35	31	4	3	11	12	2	2	3	3	1	1	2	0	1	0	1	2	1	4	4	4	4	0	0	0	1	77
17	47	23	33	2	15	0	13	2	3	1	4	0	3	0	1	0	1	2	1	0	3	4	3	4	0	0	1	0	16
33	39	34	14	21	0	9	0	3	1	4	2	1	1	1	1	1	2	1	0	1	4	4	3	4	0	0	0	1	86
31	23	38	28	0	18	10	2	1	3	4	2	1	1	2	0	1	0	1	2	0	4	4	4	4	0	0	0	1	89
28	44	29	19	11	17	2	0	1	5	1	3	2	1	1	0	0	2	1	1	1	4	3	4	3	0	1	0	0	54
45	15	40	20	10	6	11	3	1	4	1	4	1	0	2	1	3	0	1	0	1	4	4	4	4	1	0	0	0	73
41	26	24	29	12	11	4	3	2	4	1	3	1	1	0	2	2	1	1	0	0	4	4	4	4	1	0	0	0	50
