Mode: 15 #Games: 10000 Notes: u2-1Trick-5
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
24	44	21	31	17	0	3	10	5	1	1	3	1	1	1	1	0	2	0	2	1	4	4	3	3	0	0	0	1	50
43	34	14	29	6	21	3	0	3	3	2	2	1	2	0	1	2	1	0	1	0	3	4	4	4	0	1	0	0	27
22	46	29	23	7	12	0	11	4	2	1	3	1	2	0	1	0	2	2	0	0	4	4	4	3	0	0	0	1	48
52	10	32	26	17	0	13	0	3	3	3	1	2	0	2	0	2	0	0	2	1	4	4	4	3	0	1	0	0	93
40	21	32	27	0	3	12	15	0	3	4	3	2	1	0	1	1	0	2	1	0	3	4	4	4	0	0	1	0	38
22	31	34	33	4	15	11	0	3	3	3	1	1	1	2	0	0	1	1	2	1	4	4	4	4	1	0	0	0	50
45	33	6	36	3	11	4	12	1	1	5	3	2	2	0	0	2	0	0	2	0	4	4	4	4	0	0	1	0	57
43	34	35	8	5	25	0	0	2	4	1	3	1	1	2	0	2	1	1	0	0	4	4	4	4	1	0	0	0	82
38	16	31	35	3	10	13	4	2	2	3	3	1	0	2	1	1	1	0	2	1	4	4	4	4	0	0	0	1	55
51	30	33	6	5	11	10	4	4	2	2	2	2	1	1	0	2	1	1	0	0	4	4	4	4	0	1	0	0	109
40	32	39	9	21	7	2	0	2	5	2	1	1	2	1	0	2	0	2	0	1	4	4	4	4	0	1	0	0	51
6	29	37	48	2	3	4	21	3	2	2	3	0	1	2	1	0	1	0	3	0	4	4	4	4	0	0	0	1	65
9	66	25	20	2	11	17	0	3	1	4	2	0	4	0	0	0	2	1	1	0	4	4	3	3	0	0	1	0	51
32	11	38	39	4	3	21	2	2	4	2	2	1	0	2	1	1	0	1	2	1	4	4	4	4	1	0	0	0	72
54	23	13	30	12	0	4	14	3	1	2	4	2	0	0	2	2	2	0	0	0	4	4	4	3	1	0	0	0	39
33	20	39	28	13	4	0	13	2	5	1	2	1	0	3	0	1	1	0	2	1	3	4	4	4	0	0	1	0	90
11	36	49	24	4	2	21	3	2	3	3	2	0	1	2	1	0	2	2	0	1	4	4	4	4	0	0	0	1	81
20	33	41	26	4	3	23	0	2	2	4	2	0	1	2	1	1	1	1	1	1	4	4	4	4	0	1	0	0	72
35	20	51	14	4	3	21	2	3	2	3	2	1	0	3	0	1	1	1	1	1	4	4	3	4	0	1	0	0	100
36	28	14	42	5	14	0	11	3	4	1	2	0	1	1	2	2	1	0	1	0	4	3	4	4	0	0	0	1	33
31	34	30	25	15	0	13	2	4	0	3	3	1	2	0	1	1	0	2	1	1	3	3	4	4	0	0	1	0	65
27	39	37	17	11	3	14	2	4	2	2	2	1	2	0	1	1	1	2	0	1	4	4	4	4	1	0	0	0	70
25	36	26	33	2	17	11	0	2	3	4	1	1	1	2	0	1	1	0	2	1	4	3	4	4	0	1	0	0	78
37	36	28	19	3	11	4	12	3	3	1	3	0	3	1	0	3	0	0	1	0	4	4	4	4	0	0	1	0	42
38	47	19	16	18	10	2	0	3	1	3	3	2	1	1	0	0	3	0	1	1	4	4	4	4	0	0	0	1	30
15	36	38	31	4	10	2	14	4	1	2	3	1	1	0	2	0	2	2	0	0	4	4	4	4	1	0	0	0	69
30	33	21	36	3	12	0	15	1	5	0	4	0	1	1	2	2	2	0	0	0	4	3	3	4	0	0	1	0	0
40	17	41	22	6	3	11	10	3	2	2	3	2	0	2	0	1	1	1	1	1	4	4	4	4	0	1	0	0	65
49	12	41	18	12	0	15	3	3	3	2	2	2	0	1	1	2	0	2	0	1	4	4	4	4	0	0	0	1	91
34	24	39	23	13	4	0	13	2	2	1	5	1	0	2	1	2	0	1	1	0	4	4	4	4	0	0	0	1	50
22	31	33	34	0	11	7	12	1	3	3	3	0	1	2	1	2	1	0	1	0	4	4	4	4	0	0	1	0	39
28	24	39	29	0	4	12	14	0	1	3	6	1	0	1	2	1	1	2	0	0	3	4	4	3	1	0	0	0	68
13	43	27	37	2	11	14	3	2	2	4	2	0	2	0	2	0	1	2	1	0	4	4	4	4	1	0	0	0	43
15	34	35	36	4	0	13	13	1	1	4	4	1	1	0	2	0	1	3	0	0	4	4	4	4	1	0	0	0	78
58	33	10	19	10	2	3	15	3	1	2	4	2	1	0	1	3	1	0	0	0	4	4	4	4	0	0	0	1	60
25	20	56	19	0	14	14	2	2	3	3	2	2	1	1	0	0	0	3	1	0	4	4	4	4	0	1	0	0	99
22	34	24	40	0	14	4	12	1	4	2	3	2	1	0	1	0	2	0	2	0	4	4	4	4	0	1	0	0	53
42	25	29	24	6	13	0	11	2	4	3	1	2	0	0	2	1	1	2	0	0	4	4	4	4	1	0	0	0	65
33	27	24	36	17	0	0	13	5	2	1	2	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	43
34	16	34	36	10	0	7	13	1	3	3	3	0	0	2	2	2	1	0	1	0	4	4	4	4	0	1	0	0	64
28	19	26	47	0	5	0	25	2	2	1	5	1	1	0	2	1	0	2	1	0	4	3	4	4	0	0	1	0	23
31	15	19	55	15	0	12	3	3	1	3	3	1	1	0	2	1	0	1	2	1	3	4	4	4	0	0	0	1	71
61	17	14	28	23	3	0	4	3	1	1	5	3	0	0	1	2	1	0	1	1	4	4	4	4	0	0	0	1	64
28	46	4	42	0	17	0	13	1	5	1	3	1	2	0	1	1	1	0	2	0	4	4	4	4	0	0	1	0	12
28	26	25	41	13	0	6	11	3	1	5	1	0	1	1	2	2	1	0	1	0	4	4	4	4	0	1	0	0	70
36	17	34	33	14	0	13	3	3	3	3	1	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	67
42	20	20	38	0	3	17	10	2	2	3	3	1	0	1	2	2	1	0	1	1	4	4	4	4	1	0	0	0	56
14	48	31	27	0	11	4	15	1	3	2	4	0	2	2	0	0	2	0	2	0	4	4	4	4	1	0	0	0	25
49	11	51	9	14	2	14	0	3	2	3	2	2	0	2	0	2	0	2	0	1	4	4	4	4	1	0	0	0	95
27	12	44	37	0	0	14	16	4	1	2	3	1	0	2	1	1	0	1	2	1	4	4	4	4	0	0	1	0	90
38	36	26	20	11	2	3	14	1	2	3	4	2	1	1	0	1	2	0	1	1	4	4	4	4	0	1	0	0	39
31	37	34	18	3	2	10	15	2	1	3	4	2	1	0	1	0	1	3	0	0	4	4	4	4	0	1	0	0	54
47	29	11	33	14	6	0	10	4	2	1	3	2	0	1	1	1	1	0	2	1	4	4	4	4	0	0	1	0	75
38	19	28	35	0	14	2	14	1	4	2	3	2	1	0	1	1	0	2	1	0	4	4	4	4	0	0	0	1	37
33	46	3	38	21	6	0	3	4	2	3	1	1	2	0	1	2	1	0	1	1	3	4	4	4	0	1	0	0	63
26	9	34	51	11	2	3	14	3	4	1	2	2	0	2	0	0	0	0	4	1	4	4	4	4	0	0	1	0	56
15	36	49	20	10	0	14	6	2	2	3	3	0	2	2	0	1	1	2	0	1	4	4	4	4	0	0	0	1	58
28	19	36	37	0	3	4	23	1	3	2	4	0	1	1	2	2	0	1	1	0	4	4	4	4	1	0	0	0	33
36	27	13	44	4	23	0	3	1	4	2	3	2	1	0	1	0	1	1	2	0	4	4	4	4	0	0	1	0	65
15	29	30	46	5	0	15	10	4	1	3	2	0	1	1	2	0	1	1	2	1	4	4	4	4	0	0	0	1	70
42	21	39	18	17	2	11	0	4	1	3	2	1	1	2	0	2	0	1	1	1	3	4	4	4	1	0	0	0	93
58	33	21	8	10	4	14	2	1	4	3	2	2	1	1	0	3	1	0	0	1	4	4	4	4	0	0	0	1	42
35	25	47	13	0	14	16	0	1	5	4	0	1	0	2	1	1	1	2	0	1	4	4	4	3	1	0	0	0	88
15	34	29	42	2	14	10	4	2	3	3	2	0	1	1	2	0	2	1	1	0	4	4	4	4	0	1	0	0	31
29	41	32	18	13	10	3	4	3	2	2	3	2	1	1	0	0	2	1	1	1	3	4	4	4	1	0	0	0	83
46	24	33	17	11	9	10	0	2	4	3	1	3	0	1	0	0	1	2	1	1	4	4	4	4	0	1	0	0	65
22	36	17	45	16	14	0	0	5	3	0	2	0	1	0	3	1	2	1	0	0	4	4	3	4	0	1	0	0	39
17	24	43	36	2	4	14	10	2	3	3	2	1	1	1	1	0	0	2	2	1	4	4	4	4	0	0	1	0	43
33	23	33	31	10	0	9	11	3	2	3	2	1	1	0	2	1	1	2	0	0	3	4	4	4	0	0	1	0	71
31	34	37	18	14	4	12	0	3	2	3	2	2	1	1	0	0	1	2	1	1	4	4	4	4	0	0	1	0	87
41	37	20	22	25	2	0	3	4	1	1	4	1	2	0	1	2	1	1	0	1	4	4	4	4	0	0	0	1	47
28	32	34	26	0	0	30	0	3	1	5	1	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	102
8	21	41	50	2	7	11	10	2	4	1	3	0	1	2	1	0	0	1	3	1	4	4	4	4	0	0	0	1	29
28	22	20	50	11	3	0	16	3	3	0	4	1	0	1	2	1	1	0	2	1	4	4	3	4	0	1	0	0	64
20	40	34	26	0	10	14	6	1	3	3	3	0	2	2	0	1	1	0	2	1	4	4	4	4	1	0	0	0	63
33	38	28	21	3	12	11	4	3	2	2	3	1	1	2	0	1	2	0	1	1	4	4	4	4	0	0	1	0	73
35	30	20	35	7	0	13	10	2	0	4	4	1	1	1	1	1	1	0	2	1	4	3	3	4	1	0	0	0	41
20	24	42	34	0	3	21	6	3	2	2	3	1	1	1	1	0	1	2	1	1	4	4	4	4	0	1	0	0	80
60	13	30	17	21	5	0	4	4	4	1	1	4	0	0	0	1	0	2	1	1	4	3	4	4	0	0	1	0	106
41	18	44	17	14	4	10	2	5	2	2	1	1	1	2	0	2	0	2	0	1	4	4	4	4	0	1	0	0	102
28	31	25	36	12	15	0	3	2	3	3	2	0	2	0	2	2	0	2	0	0	3	4	3	4	1	0	0	0	43
41	34	31	14	3	14	11	2	1	4	3	2	2	0	2	0	1	2	0	1	1	4	4	4	4	0	0	0	1	65
21	38	35	26	13	0	15	2	3	1	3	3	0	1	1	2	1	2	1	0	1	4	4	4	4	0	0	0	1	50
33	43	21	23	11	13	2	4	3	2	3	2	3	1	0	0	0	2	1	1	1	4	4	4	4	1	0	0	0	65
12	31	43	34	6	0	3	21	3	1	3	3	0	2	0	2	0	0	3	1	0	4	4	4	4	0	1	0	0	44
18	41	26	35	3	10	13	4	4	1	2	3	1	1	1	1	0	2	1	1	1	4	4	4	4	0	1	0	0	63
13	26	40	41	3	11	10	6	3	3	1	3	0	1	1	2	0	1	2	1	0	4	4	4	4	1	0	0	0	37
19	25	38	38	2	0	21	7	4	0	3	3	0	2	1	1	1	0	2	1	1	4	3	4	4	0	0	1	0	61
39	51	6	24	12	11	0	7	4	1	2	3	2	2	0	0	1	2	0	1	0	3	4	4	4	0	0	1	0	72
35	32	25	28	0	11	7	12	1	2	3	4	2	2	0	0	1	0	1	2	0	4	4	4	4	0	0	1	0	16
28	45	16	31	5	15	10	0	4	2	3	1	1	2	0	1	1	1	1	1	0	4	4	4	4	0	1	0	0	79
31	49	21	19	11	0	15	4	2	1	4	3	2	2	0	0	0	2	1	1	1	4	4	4	3	0	0	0	1	68
29	41	35	15	11	0	19	0	2	2	4	2	2	1	1	0	0	2	1	1	1	4	4	4	4	0	0	1	0	98
17	44	29	30	2	28	0	0	2	4	3	1	1	1	1	1	0	2	1	1	0	4	4	3	4	0	0	0	1	66
41	30	30	19	13	11	0	6	2	2	2	4	1	2	1	0	2	0	1	1	0	4	4	4	4	1	0	0	0	67
21	18	47	34	15	0	15	0	6	0	3	1	0	0	3	1	1	1	0	2	1	4	3	4	4	0	0	0	1	90
42	24	17	37	0	20	0	10	1	4	3	2	2	1	1	0	1	0	0	3	0	4	4	4	4	1	0	0	0	43
26	49	23	22	21	4	3	2	4	1	1	4	1	2	1	0	1	1	0	2	1	4	4	4	4	0	1	0	0	88
29	24	31	36	3	2	4	21	1	2	4	3	2	1	0	1	0	0	2	2	0	4	4	4	3	0	0	0	1	46
19	27	45	29	10	9	11	0	3	4	3	0	0	0	3	1	1	1	1	1	1	4	3	4	3	0	1	0	0	47
35	19	35	31	9	10	0	11	5	2	0	3	0	0	2	2	2	1	1	0	0	4	4	3	4	1	0	0	0	86
12	50	17	41	3	15	12	0	3	3	3	1	0	2	0	2	0	2	1	1	0	4	3	4	4	0	0	1	0	13
31	55	25	9	16	10	4	0	3	3	2	2	1	2	1	0	1	3	0	0	1	4	4	4	4	0	0	0	1	61
14	31	29	46	5	4	0	21	3	3	2	2	0	1	1	2	0	1	1	2	0	4	4	4	4	1	0	0	0	31
34	39	32	15	3	23	4	0	2	4	2	2	0	2	2	0	2	1	0	1	0	4	3	3	4	0	0	1	0	30
19	31	29	41	4	2	24	0	3	1	4	2	0	0	1	3	1	2	1	0	1	4	4	4	4	0	1	0	0	76
29	22	59	10	0	16	14	0	1	5	3	1	1	1	2	0	1	0	3	0	0	4	3	4	4	0	0	1	0	97
27	29	34	30	0	14	11	5	1	4	2	3	1	0	2	1	1	2	0	1	1	4	3	4	4	0	1	0	0	65
23	42	26	29	6	3	11	10	4	1	3	2	1	0	2	1	0	3	0	1	1	4	4	4	4	0	0	0	1	88
18	28	30	44	0	12	14	4	1	4	3	2	1	0	1	2	0	2	1	1	1	4	4	4	4	1	0	0	0	32
22	46	23	29	7	0	2	21	2	1	2	5	1	1	1	1	0	3	0	1	0	4	4	4	4	0	0	0	1	54
32	17	35	36	0	0	30	0	2	3	5	0	0	1	1	2	2	0	1	1	1	4	4	4	3	0	1	0	0	50
15	38	37	30	15	11	0	4	5	2	0	3	0	2	1	1	1	1	1	1	0	4	4	3	4	1	0	0	0	90
30	25	53	12	17	13	0	0	5	2	1	2	0	1	3	0	2	1	1	0	0	3	4	4	4	0	0	1	0	104
19	39	25	37	0	4	10	16	1	4	2	3	1	1	0	2	0	2	1	1	0	4	4	4	4	0	0	0	1	17
21	17	33	49	3	0	4	23	1	1	2	6	1	0	0	3	0	1	2	1	0	4	4	4	4	0	0	1	0	40
19	28	31	42	0	3	2	25	0	3	2	5	1	0	1	2	0	2	1	1	0	3	4	4	4	0	1	0	0	28
37	32	35	16	13	0	17	0	3	1	4	2	3	0	1	0	0	2	1	1	1	3	4	4	4	1	0	0	0	109
26	18	32	44	0	2	13	15	2	3	2	3	2	1	0	1	0	0	2	2	0	4	4	4	4	0	0	1	0	33
33	22	27	38	6	10	3	11	2	3	4	1	1	0	1	2	1	1	1	1	0	4	4	4	4	1	0	0	0	70
41	14	27	38	0	2	15	13	1	3	2	4	3	0	1	0	0	0	1	3	1	4	4	4	4	0	1	0	0	60
41	31	31	17	17	13	0	0	3	3	0	4	2	1	1	0	1	1	1	1	0	4	4	3	3	0	0	0	1	51
34	33	13	40	0	13	3	14	3	3	1	3	0	2	0	2	3	0	0	1	0	4	3	4	4	0	1	0	0	61
11	38	28	43	0	10	5	15	1	1	5	3	0	1	1	2	0	2	1	1	0	4	4	4	4	1	0	0	0	67
43	34	37	6	3	10	11	6	3	1	2	4	2	0	2	0	1	2	1	0	1	4	4	3	4	0	0	0	1	55
44	26	33	17	2	10	18	0	2	4	4	0	3	0	1	0	0	2	1	1	1	4	4	3	3	0	1	0	0	53
37	36	17	30	12	18	0	0	3	4	1	2	1	1	0	2	2	1	1	0	0	4	4	4	4	0	0	1	0	28
17	26	56	21	2	3	14	11	3	1	2	4	1	0	2	1	0	1	2	1	0	3	4	4	4	0	0	1	0	89
52	8	22	38	28	0	2	0	4	2	4	0	1	0	1	2	3	0	0	1	1	4	4	4	3	1	0	0	0	94
45	24	36	15	10	5	11	4	2	2	4	2	1	0	2	1	2	1	1	0	1	4	4	3	4	0	0	0	1	83
11	48	28	33	0	23	0	7	2	3	2	3	0	2	2	0	0	2	0	2	0	4	4	4	4	0	0	0	1	25
40	35	9	36	10	4	5	11	2	1	4	3	0	2	0	2	3	0	0	1	0	4	4	4	4	0	0	1	0	35
37	20	22	41	11	2	7	10	2	1	5	2	2	0	1	1	1	1	0	2	1	4	4	3	4	1	0	0	0	65
36	18	31	35	11	4	0	15	2	1	2	5	2	1	0	1	1	0	2	1	1	4	4	4	3	1	0	0	0	29
23	36	13	48	0	0	7	23	2	2	3	3	1	1	0	2	1	2	0	1	0	4	4	4	4	0	0	0	1	38
30	20	32	38	2	0	7	21	3	1	3	3	1	1	1	1	1	0	1	2	0	4	4	4	3	0	1	0	0	62
40	23	18	39	10	0	0	20	2	2	0	6	2	1	0	1	1	1	1	1	0	4	4	3	4	0	1	0	0	44
25	35	16	44	11	2	7	10	1	4	3	2	1	1	0	2	1	2	0	1	1	4	4	4	4	0	0	1	0	29
29	38	34	19	0	11	14	5	2	1	3	4	0	3	0	1	2	0	2	0	0	4	4	4	4	0	0	1	0	60
35	26	24	35	3	0	2	25	2	1	3	4	2	1	0	1	1	0	1	2	0	4	4	4	4	0	1	0	0	13
34	38	18	30	10	11	4	5	3	2	2	3	2	2	0	0	1	1	0	2	0	4	4	4	3	0	0	0	1	100
24	36	32	28	2	17	11	0	3	4	1	2	0	0	2	2	2	2	0	0	1	4	4	4	4	1	0	0	0	22
13	33	39	35	4	3	11	12	2	2	3	3	0	2	2	0	0	0	1	3	1	4	4	4	4	0	0	0	1	46
21	39	41	19	2	11	3	14	2	2	3	3	0	3	1	0	1	0	2	1	0	4	4	4	4	0	0	1	0	59
53	25	32	10	11	0	13	6	1	2	3	4	3	1	0	0	1	1	2	0	1	4	4	4	4	0	1	0	0	65
25	16	34	45	10	9	11	0	4	3	3	0	1	0	1	2	1	0	2	1	1	4	4	4	3	1	0	0	0	84
32	22	27	39	13	6	11	0	2	3	3	2	0	0	2	2	2	1	0	1	1	4	4	4	4	1	0	0	0	44
27	57	26	10	0	25	3	2	2	4	3	1	1	3	0	0	1	1	2	0	0	4	4	4	4	0	1	0	0	55
20	25	23	52	7	0	2	21	2	2	2	4	0	1	0	3	1	1	1	1	0	4	4	4	3	0	0	1	0	41
30	34	41	15	4	0	21	5	2	2	3	3	1	1	2	0	1	1	1	1	1	4	4	4	4	0	0	0	1	76
18	43	31	28	14	16	0	0	4	3	2	1	0	2	1	1	1	1	2	0	0	4	4	4	4	0	0	0	1	55
30	25	30	35	0	3	6	21	1	2	2	5	0	1	2	1	2	0	0	2	0	4	4	4	4	0	0	1	0	56
28	51	15	26	11	3	10	6	2	1	3	4	1	3	0	0	1	1	1	1	1	4	4	4	4	0	1	0	0	55
16	21	52	31	3	0	6	21	2	2	3	3	0	1	2	1	0	1	2	1	0	4	4	4	4	1	0	0	0	47
21	54	20	25	5	15	10	0	3	3	3	1	0	3	0	1	1	1	1	1	0	4	4	4	4	0	0	1	0	56
28	41	19	32	4	14	2	10	2	4	1	3	1	2	1	0	1	1	0	2	0	4	3	4	4	1	0	0	0	32
28	42	22	28	0	0	15	15	1	1	4	4	2	0	0	2	0	3	1	0	0	3	4	4	3	0	0	0	1	64
39	42	5	34	11	12	3	4	1	4	2	3	2	1	0	1	1	2	0	1	1	4	4	4	3	0	0	0	1	11
26	24	33	37	12	11	0	7	3	1	2	4	0	2	0	2	1	0	3	0	0	4	4	4	4	0	1	0	0	46
44	31	37	8	11	2	17	0	1	2	5	2	2	2	0	0	1	0	3	0	1	4	4	4	4	0	1	0	0	71
27	14	33	46	18	10	0	2	3	4	1	2	1	0	2	1	0	1	0	3	1	4	4	4	4	1	0	0	0	51
14	27	37	42	10	13	0	7	2	5	1	2	0	1	1	2	1	1	1	1	0	4	4	4	4	0	0	1	0	27
29	16	48	27	3	13	14	0	4	4	2	0	0	1	2	1	2	0	1	1	0	4	4	4	3	0	1	0	0	70
28	42	39	11	24	4	2	0	4	1	3	2	1	1	2	0	1	2	1	0	1	4	4	3	4	1	0	0	0	110
31	17	40	32	5	0	14	11	3	2	2	3	2	0	1	1	0	1	2	1	0	4	4	4	4	0	0	0	1	78
22	22	41	35	11	6	10	3	2	2	3	3	1	0	1	2	0	1	2	1	1	4	4	4	4	0	0	1	0	67
25	33	33	29	0	13	14	3	2	3	3	2	1	2	0	1	1	0	2	1	0	4	3	3	4	0	0	1	0	52
37	34	26	23	0	7	13	10	0	3	4	3	0	2	1	1	2	0	1	1	1	3	4	4	4	0	0	0	1	72
15	47	21	37	0	2	4	24	0	2	5	3	0	3	0	1	0	1	1	2	0	3	4	4	4	0	0	0	1	42
39	28	23	30	0	4	13	13	1	2	2	5	2	1	1	0	1	0	1	2	1	4	4	4	4	0	1	0	0	28
39	30	29	22	0	10	7	13	2	3	2	3	2	0	1	1	1	3	0	0	0	4	4	4	4	1	0	0	0	90
21	33	42	24	3	27	0	0	1	4	1	4	1	1	1	1	0	1	2	1	0	4	4	4	4	1	0	0	0	65
35	38	17	30	4	24	2	0	2	5	3	0	1	2	0	1	1	1	1	1	0	4	4	4	3	1	0	0	0	4
30	28	40	22	3	11	2	14	1	3	3	3	1	1	2	0	1	1	1	1	0	4	4	4	4	0	1	0	0	71
47	44	16	13	3	21	0	6	1	3	2	4	2	2	0	0	1	2	1	0	0	4	3	4	3	0	0	1	0	47
27	53	18	22	12	3	4	11	4	1	4	1	0	3	0	1	2	1	1	0	0	4	4	4	4	0	1	0	0	79
5	18	40	57	0	5	10	15	1	4	3	2	0	0	0	4	0	1	3	0	0	4	4	4	4	0	0	1	0	46
16	35	26	43	0	7	13	10	0	3	5	2	1	1	1	1	0	1	0	3	1	3	4	4	3	0	1	0	0	56
18	47	34	21	0	11	19	0	1	3	5	1	0	3	0	1	1	1	2	0	0	4	4	3	4	0	0	0	1	40
35	39	30	16	2	11	3	14	2	2	3	3	1	2	1	0	1	1	1	1	0	4	4	4	4	0	0	1	0	53
